FONTE,TIPO,ID_LATTES,NOME,NATUREZA,TITULO,ANO,LANG,EVENTO/JOURNAL/LIVRO,CIDADE_EVENTO,ANO_EVENTO,AUTORES
LATTES,TRAB.EVENTO,7758924784164781,Deise de Brum Saccol,RESUMO_EXPANDIDO,Uma proposta para análise de similaridade entre documentos XML e ontologias em OWL,2007,Português,Anais do Simposio Brasileiro de Banco de Dados - SBBD,Joao Pessoa,2007,"['NOLL, R. and', 'SACCOL, D. B.;SACCOL, DEISE DE BRUM and', 'EDELWEISS, Nina and']"
LATTES,TRAB.EVENTO,7758924784164781,Deise de Brum Saccol,COMPLETO,Gerenciamento de Domínios de Aplicação através do Uso de Ontologias,2008,Português,Anais da ERBD 2008,Florianópolis,2008,"['SACCOL, D. B.;SACCOL, DEISE DE BRUM and', 'EDELWEISS, Nina and', 'GALANTE, Renata de Matos and', 'MELLO, M. R. and']"
LATTES,TRAB.EVENTO,7758924784164781,Deise de Brum Saccol,COMPLETO,Uma Proposta para o Uso de Detecção de Versões de Páginas Web para Melhoria do Desempenho do Algoritmo de PageRank,2008,Português,Anais da ERBD 2008,Florianópolis,2008,"['SILVA, G. R. and', 'GALANTE, Renata de Matos and', 'SACCOL, D. B.;SACCOL, DEISE DE BRUM and']"
LATTES,TRAB.EVENTO,7758924784164781,Deise de Brum Saccol,COMPLETO,An Ontology-based Approach for Semantic Interoperability in P2P Systems,2008,Inglês,Proceedings of ICEIS,Barcelona,2008,"['SACCOL, D. B.;SACCOL, DEISE DE BRUM and', 'NOLL, R. and', 'EDELWEISS, Nina and', 'GALANTE, Renata de Matos and']"
LATTES,TRAB.EVENTO,7758924784164781,Deise de Brum Saccol,COMPLETO,A Metadata Model for Managing and Querying XML Resources in Peer-to-Peer Systems,2008,Inglês,Proceedings of The Twentieth International Conference on Software Engineering and Knowledge Engineering,San Francisco Bay,2008,"['SACCOL, D. B.;SACCOL, DEISE DE BRUM and', 'EDELWEISS, Nina and', 'GALANTE, Renata de Matos and']"
LATTES,TRAB.EVENTO,7758924784164781,Deise de Brum Saccol,COMPLETO,Managing Application Domains in P2P Systems,2008,Inglês,Proceedings of The 2008 IEEE International Conference on Information Reuse and Integration,Las Vegas,2008,"['SACCOL, D. B.;SACCOL, DEISE DE BRUM and', 'EDELWEISS, Nina and', 'GALANTE, Renata de Matos and', 'MELLO, M. R. and']"
LATTES,TRAB.EVENTO,7758924784164781,Deise de Brum Saccol,COMPLETO,TRIple Content-Based OnTology (TRICOt) for XML Dissemination,2009,Inglês,Proceedings of The Twentieth International Conference on Software Engineering and Knowledge Engineering,Boston,2009,"['MORO, M.M. and', 'SACCOL, D. B.;SACCOL, DEISE DE BRUM and', 'GALANTE, Renata de Matos and']"
LATTES,TRAB.EVENTO,7758924784164781,Deise de Brum Saccol,COMPLETO,Disseminação de Conteúdo XML Baseada em Ontologias,2009,Português,Anais do XXIX Congresso da Sociedade Brasileira de Computação (CSBC),Bento Gonçalves,2009,"['MORO, M.M. and', 'GALANTE, Renata de Matos and', 'SACCOL, D. B.;SACCOL, DEISE DE BRUM and', 'LOSCIO, B. F. and']"
LATTES,TRAB.EVENTO,7758924784164781,Deise de Brum Saccol,COMPLETO,Implementação de um Simulador de Consultas em Álgebra Relacional,2011,Português,Anais da Escola Regional de Banco de Dados (Trilha: Aplicações/Experiências),Novo Hamburgo,2011,"['Lautert, L. and', 'SACCOL, D. B.;SACCOL, DEISE DE BRUM and']"
LATTES,TRAB.EVENTO,7758924784164781,Deise de Brum Saccol,COMPLETO,Mapping OWL Ontologies to Relational Schemas,2011,Português,Proceedings of IEEE IRI 2011,Las Vegas,2011,"['SACCOL, D. B.;SACCOL, DEISE DE BRUM and', 'ANDRADE, T.C. and', 'PIVETA, E. K. and']"
LATTES,TRAB.EVENTO,7758924784164781,Deise de Brum Saccol,COMPLETO,Um Serviço de Persistência de Contexto e Seleção Contextualizada de Documentos para a Arquitetura ClinicSpace,2011,Português,Anais do CLEI,Quito,2011,"['MARAN, V. and', 'MACHADO, A. and', 'AUGUSTIN, I. and', 'SACCOL, D. B.;SACCOL, DEISE DE BRUM and']"
LATTES,TRAB.EVENTO,7758924784164781,Deise de Brum Saccol,COMPLETO,A Software Architecture to Provide Persistence and Retrieval of Context Data Based on Ontological Models,2011,Português,Proceedings of IADIS International Conference WWW/INTERNET 2011,Rio de Janeiro,2011,"['MARAN, V. and', 'MACHADO, A. and', 'AUGUSTIN, I. and', 'SACCOL, D. B.;SACCOL, DEISE DE BRUM and']"
LATTES,TRAB.EVENTO,7758924784164781,Deise de Brum Saccol,COMPLETO,Adding Context Data Persistence Based on Ontologies in an Ubiquitous Healthcare Architecture,2011,Português,Proceedings of IADIS International Conference WWW/INTERNET 2011,Rio de Janeiro,2011,"['MARAN, V. and', 'MACHADO, A. and', 'SACCOL, D. B.;SACCOL, DEISE DE BRUM and', 'AUGUSTIN, I. and']"
LATTES,TRAB.EVENTO,7758924784164781,Deise de Brum Saccol,COMPLETO,"CMAP: Geração e Representação de Equivalências entre Documentos XML, Ontologia e Modelo Relacional",2012,Português,Anais da Escola Regional de Banco de Dados,Curitiba,2012,"['NEGRINI, D. and', 'SACCOL, D. B.;SACCOL, DEISE DE BRUM and']"
LATTES,TRAB.EVENTO,7758924784164781,Deise de Brum Saccol,COMPLETO,Representação Gráfica de Documentos XML,2012,Português,Anais da Escola Regional de Banco de Dados (Trilha: Aplicações/Experiências),Curitiba,2012,"['ZANELLA, M. K. and', 'SACCOL, D. B.;SACCOL, DEISE DE BRUM and']"
LATTES,TRAB.EVENTO,7758924784164781,Deise de Brum Saccol,COMPLETO,An ontology-based approach for storing XML data into relational databases,2012,Português,Proceedings of The 24th International Conference on Software Engineering and Knowledge Engineering,"Redwood City,San Francisco Bay",2012,"['AVELAR, F. T. and', 'SACCOL, D. B.;SACCOL, DEISE DE BRUM and', 'PIVETA, E. K. and']"
LATTES,TRAB.EVENTO,7758924784164781,Deise de Brum Saccol,COMPLETO,CMAP: Tracking Equivalences from XML Documents to Relational Schemas,2012,Português,Proceedings of IEEE IRI 2012,"Las Vegas, EUA",2012,"['NEGRINI, D. and', 'SACCOL, D. B.;SACCOL, DEISE DE BRUM and', 'AVELAR, F. T. and', 'PIVETA, E. K. and']"
LATTES,TRAB.EVENTO,7758924784164781,Deise de Brum Saccol,COMPLETO,A Service for ClinicSpace Architecture to Provide Context Data Persistence and Context-Based Selection of Documents,2012,Português,Anais do XXXII Congresso da Sociedade Brasileira de Computação (CSBC),Curitiba,2012,"['MARAN, V. and', 'AUGUSTIN, I. and', 'SACCOL, D. B.;SACCOL, DEISE DE BRUM and']"
LATTES,TRAB.EVENTO,7758924784164781,Deise de Brum Saccol,COMPLETO,Translating XML Queries into Equivalent SQL Statements,2012,Português,Proceedings of the IADIS International Conference WWW/INTERNET,Madri,2012,"['BREUNIG, M. and', 'SACCOL, D. B.;SACCOL, DEISE DE BRUM and']"
LATTES,TRAB.EVENTO,7758924784164781,Deise de Brum Saccol,COMPLETO,XQUERY ALGEBRA TO RELATIONAL ALGEBRA TRANSLATION RULES,2014,Português,PROCEEDINGS OF THE 13th INTERNATIONAL CONFERENCE WWW/INTERNET 2014,"Porto, Portugal",2014,"['BREUNIG, M. and', 'SACCOL, D. B. and', 'PIVETA, E. K. and']"
LATTES,TRAB.EVENTO,7758924784164781,Deise de Brum Saccol,COMPLETO,Uma Ferramenta para Busca Não Estruturada em Código AspectJ,2015,Português,Anais do Simpósio Brasileiro de SIstemas de Informação,Goiânia,2015,"['GIL, R. C. and', 'PIVETA, E. K. and', 'SACCOL, D. B. and']"
LATTES,TRAB.EVENTO,7758924784164781,Deise de Brum Saccol,COMPLETO,Mineração de dados para modelos NoSQL: um survey,2016,Português,Anais da Escola Regional de Banco de Dados,Londrina,2016,"['MACHADO, F. T. S. and', 'SACCOL, D. B. and']"
LATTES,TRAB.EVENTO,7758924784164781,Deise de Brum Saccol,COMPLETO,Um Processo para Integração de Esquemas em Documentos JSON,2019,Português,Anais do Simpósio Brasileiro de Banco de Dados,Fortaleza,2019,"['PADILHA, R. J. and', 'SACCOL, D. B. and']"
LATTES,TRAB.EVENTO,7758924784164781,Deise de Brum Saccol,RESUMO,Materialização de Dados XML em um Banco de Dados Relacional,2001,Português,Anais Encoinfo 2001,Palmas,2001,"['SACCOL, D. B.;SACCOL, DEISE DE BRUM and']"
