FONTE,TIPO,ID_LATTES,NOME,NATUREZA,TITULO,ANO,LANG,EVENTO/JOURNAL/LIVRO,CIDADE_EVENTO,ANO_EVENTO,AUTORES
LATTES,TRAB.EVENTO,9727123750824948,Nádia Puchalski Kozievitch,COMPLETO,Exploring Data Fusion under the Image Retrieval Domain,2014,Inglês,Proceedings of the 16th International Conference on Enterprise Information Systems,Lisbon,,"['SANTOS, P. H. and', 'Kozievitch, N. P. and', 'BETINI, R. C. and']"
LATTES,TRAB.EVENTO,9727123750824948,Nádia Puchalski Kozievitch,RESUMO,"Analyzing the Acoustic Urban Environment - A Geofencing-centered Approach in the Curitiba Metropolitan Region, Brazil",2016,Inglês,Proceedings of the 5th International Conference on Smart Cities and Green ICT Systems,Rome,,"['KOZIEVITCH, NÁDIA P. and', 'GOMES-JR, LUIZ C. and', 'GADDA, TATIANA M. C. and', 'FONSECA, KEIKO V. O. and', 'AKBAR, MONIKA and']"
LATTES,TRAB.EVENTO,9727123750824948,Nádia Puchalski Kozievitch,RESUMO,An Alternative and Smarter Route Planner for Wheelchair Users - Exploring Open Data,2016,Inglês,Proceedings of the 5th International Conference on Smart Cities and Green ICT Systems,Rome,,"['MINETTO, RODRIGO and', 'KOZIEVITCH, NÁDIA P. and', 'DUTRA DA SILVA, RICARDO and', 'ALMEIDA, LEONELO D. A. and']"
LATTES,TRAB.EVENTO,9727123750824948,Nádia Puchalski Kozievitch,RESUMO,Análise da Produção de Resíduos Sólidos para Curitiba e Região Metropolitana,2013,Português,Anais do XIX Seminário de Iniciação Científica e Tecnológica da UTFPR,Dois Vizinhos,2013,"['FERNANDES, E. C. and', 'Kozievitch, N. P. and', 'SOARES, N. K. C. and']"
LATTES,TRAB.EVENTO,9727123750824948,Nádia Puchalski Kozievitch,RESUMO,Um Protótipo de Bibliotecas Digitais de Dissertações da Utfpr - Utilizando Software Livre,2014,Português,Anais do XIX Seminário de Iniciação Científica e Tecnológica da UTFPR,Medianeira,2014,"['VIDAL, L. B. and', 'LUNA, R. and', 'Kozievitch, N. P. and']"
LATTES,TRAB.EVENTO,9727123750824948,Nádia Puchalski Kozievitch,RESUMO,Uma proposta para apresentar a Computação/Banco de Dados no Ensino Médio,2016,Português,Anais da XII Escola Regional de Banco de Dados,Londrina,2016,"['Kozievitch, N. P. and', 'BIM, S. A. and', 'SETTI, M. G. and', 'EMER, M. C. and', 'RODRIGUEZ, J. J. and', 'AMARAL, M. A. and']"
LATTES,TRAB.EVENTO,9727123750824948,Nádia Puchalski Kozievitch,RESUMO,Ciência de dados: Explorando três décadas de evolução da atividade econômica em Curitiba,2016,Português,Anais da XII Escola Regional de Banco de Dados,Londrina,2016,"['Kozievitch, N. P. and', 'ZIVIANI, A. and', 'ROSA, J. and', 'SILVA, T. and']"
LATTES,TRAB.EVENTO,9727123750824948,Nádia Puchalski Kozievitch,COMPLETO,ExplNet - Análise exploratória aplicada à redes complexas,2016,Português,Anais da XII Escola Regional de Banco de Dados.,Londrina,2016,"['GOMES JR, L. C. and', 'Kozievitch, N. P. and', 'SANTANCHE, A. and']"
LATTES,TRAB.EVENTO,9727123750824948,Nádia Puchalski Kozievitch,COMPLETO,Exploratory Analysis of Public Transportation Data in Curitiba,2016,Português,XXXVI Anais do Congresso da Sociedade Brasileira de Computação,Porto Alegre,2016,"['Kozievitch, N. P. and', 'GADDA, T. M. C. and', 'FONSECA, K. V. O. and', 'ROSA, M. O. and', 'GOMEZ-JR, L. C. and', 'AKBAR, M. and']"
LATTES,TRAB.EVENTO,9727123750824948,Nádia Puchalski Kozievitch,RESUMO,"Divulgar para Atrair, Motivar para Manter",2016,Português,XXXVI Anais do Congresso da Sociedade Brasileira de Computação,Porto Alegre,2016,"['BIM, S. A. and', 'Kozievitch, N. P. and', 'AMARAL, M. A. and', 'EMER, M. C. F. P. and', 'SETTI, M. G. and', 'PELISSON, L. A. and', 'MERKLE, L. E. and']"
LATTES,TRAB.EVENTO,9727123750824948,Nádia Puchalski Kozievitch,COMPLETO,Emíli@s ? Armação em Bits: Atraindo Mulheres para a Computação,2016,Português,Anais 34o Seminário de Extensão Universitária da Região Sul,Camburiú,2016,"['BIM, S. A. and', 'Kozievitch, N. P. and', 'STEINMACHER, A. P. C. and', 'STEINMACHER, I. F. and', 'AMARAL, M. A. and', 'EMER, M. C. F. P. and', 'SETTI, M. O. G. and']"
LATTES,TRAB.EVENTO,9727123750824948,Nádia Puchalski Kozievitch,COMPLETO,Study of Google Popularity Times Series for Commercial Establishments of Curitiba and Chicago,2016,Português,Proceedings of the 22nd Brazilian Symposium on Multimedia and the Web - Webmedia &amp;apos;16,Teresina,,"['NEVES, YURI C B and', 'SINDEAUX, MOZART P. and', 'SOUZA, WILLIAM and', 'KOZIEVITCH, NÁDIA P. and', 'LOUREIRO, ANTONIO A.F. and', 'SILVA, THIAGO H. and']"
LATTES,TRAB.EVENTO,9727123750824948,Nádia Puchalski Kozievitch,COMPLETO,Shortcut suggestion based on collaborative user feedback for suitable wheelchair route planning,2016,Inglês,2016 IEEE 19th International Conference on Intelligent Transportation Systems (ITSC),Rio de Janeiro,2016,"['MINETTO, RODRIGO and', 'KOZIEVITCH, NADIA PUCHALSKI and', 'da Silva, Ricardo Dutra and', 'ALMEIDA, LEONELO DELL ANHOL and', 'DE SANTI, JULIANA and']"
LATTES,TRAB.EVENTO,9727123750824948,Nádia Puchalski Kozievitch,COMPLETO,Combining K-means method and complex network analysis to evaluate city mobility,2016,Inglês,2016 IEEE 19th International Conference on Intelligent Transportation Systems (ITSC),Rio de Janeiro,2016,"['DA SILVA, EMERSON LUIZ CHIESSE and', 'ROSA, MARCELO DE OLIVEIRA and', 'FONSECA, KEIKO VERONICA ONO and', 'LUDERS, RICARDO and', 'KOZIEVITCH, NADIA PUCHASLKI and']"
LATTES,TRAB.EVENTO,9727123750824948,Nádia Puchalski Kozievitch,COMPLETO,Traffic accident diagnosis in the last decade - a case study,2016,Inglês,2016 IEEE 19th International Conference on Intelligent Transportation Systems (ITSC),Rio de Janeiro,2016,"['LUIS, ISABELLE C. and', 'KOZIEVITCH, NADIA P. and', 'GADDA, TATIANA M. C. and']"
LATTES,TRAB.EVENTO,9727123750824948,Nádia Puchalski Kozievitch,RESUMO,Mobility Open Data: Use Case for Curitiba and New York,2017,Português,Anais da XIII Escola Regional de Banco de Dados,Passo Fundo,2017,"['NAKONETCHNEI, E. C. and', 'CAPPIELLO, C. and', 'Kozievitch, N. P. and', 'VITALI, M. and', 'AKBAR, M. and']"
LATTES,TRAB.EVENTO,9727123750824948,Nádia Puchalski Kozievitch,RESUMO,Integração de Dados de Redutores de Velocidade no Transporte Público de Curitiba,2017,Português,Anais da XIII Escola Regional de Banco de Dados,Passo Fundo,2017,"['COSTA, G. N. M. and', 'Kozievitch, N. P. and', 'FONSECA, K. and', 'GADDA, T. and', 'BERARDI, R. C. G. and']"
LATTES,TRAB.EVENTO,9727123750824948,Nádia Puchalski Kozievitch,COMPLETO,Making Sense of the City: Exploring the Use of Social Media Data for Urban Planning and Place Branding,2017,Inglês,Anais I CoUrb 2017,Belém,2017,"['SANTALA, V. and', 'MICZEVSKI, S. and', 'BRITO, S. A. and', 'BALDYKOWSKI, A. L. and', 'GADDA, T. M. C. and', 'SILVA, T. and', 'Kozievitch, N. P. and']"
LATTES,TRAB.EVENTO,9727123750824948,Nádia Puchalski Kozievitch,COMPLETO,Graph Constraints in Urban Computing: Dealing with Conditions in Processing Urban Data,2017,Inglês,"2017 IEEE International Conference on Internet of Things (iThings) and IEEE Green Computing and Communications (GreenCom) and IEEE Cyber, Physical and Social Computing (CPSCom) and IEEE Smart Data (SmartData)",Exeter,2017,"['DORAZIO, LAURENT and', 'HALFELD-FERRARI, MIRIAN and', 'HARA, CARMEM SATIE and', 'KOZIEVITCH, NADIA P. and', 'MUSICANTE, MARTIN A. and']"
LATTES,TRAB.EVENTO,9727123750824948,Nádia Puchalski Kozievitch,COMPLETO,Towards Reliable Data Analyses for Smart Cities,2017,Inglês,Proceedings of the 21st International Database Engineering &amp;amp; Applications Symposium on  - IDEAS 2017,Bristol,2017,"['ARAÚJO, TIAGO BRASILEIRO and', 'CAPPIELLO, CINZIA and', 'KOZIEVITCH, NADIA PUCHALSKI and', 'MESTRE, DEMETRIO GOMES and', 'PIRES, CARLOS EDUARDO SANTOS and', 'VITALI, MONICA and']"
LATTES,TRAB.EVENTO,9727123750824948,Nádia Puchalski Kozievitch,RESUMO,Saúde Pública: Análise Inicial de Dados Abertos de Curitiba,2017,Português,XXII Seminário de Iniciação Científica e Tecnológica,Londrina,2017,"['GUEDES, J. T. and', 'BIM, S. A. and', 'Kozievitch, N. P. and']"
LATTES,TRAB.EVENTO,9727123750824948,Nádia Puchalski Kozievitch,COMPLETO,Análise e Integração dos Dados Abertos do Sistemas de Transporte Público de Curitiba,2017,Português,Anais do IV Escola Regional de Sistemas de Informação,Rio de Janeiro,2017,"['SANTOS, E. C. N. and', 'Kozievitch, N. P. and', 'FONSECA, K. V. O. and', 'MUNARETTO, A. and', 'VENDRAMIN, A. C. B. K. and']"
LATTES,TRAB.EVENTO,9727123750824948,Nádia Puchalski Kozievitch,COMPLETO,The Relationship between Timing of Development and Bus Rapid Transit,2017,Português,Proceedings of the 3rd ACM SIGSPATIAL Workshop on Smart Cities and Urban Analytics - UrbanGIS&amp;apos;17,Redondo Beach,2017,"['BERGMAN, KLARA and', 'FRANKLIN, JOEL and', 'GADDA, TATIANA and', 'KOZIEVITCH, NÁDIA P. and']"
LATTES,TRAB.EVENTO,9727123750824948,Nádia Puchalski Kozievitch,RESUMO,Utilização de dados de altimetria para o fornecimento de rotas acessíveis para cadeirantes,2017,Português,Anais do 18o. Simpósio Brasileiro de Geoinformática,Salvador,2017,"['BARCZYSZYN, G. L. and', 'Kozievitch, N. P. and', 'MINETTO, R. and', 'SILVA, R. D. and', 'SANTI, J. and']"
LATTES,TRAB.EVENTO,9727123750824948,Nádia Puchalski Kozievitch,RESUMO,Dados abertos em Curitiba: O desenvolvimento do comércio local de um bairro após construção de dois locais chave.,2017,Português,Anais do II Workshop de Computação Social,Curitiba,2017,"['GIVISIEZ, R. and', 'Kozievitch, N. P. and']"
LATTES,TRAB.EVENTO,9727123750824948,Nádia Puchalski Kozievitch,RESUMO,Conflito entre normas e dados urbanos abertos: uma análise sobre as distâncias entre redutores de velocidades no município de Curitiba,2017,Português,Anais do II Workshop de Computação Social,Curitiba,2017,"['LARA, F. R. and', 'FARIAS, E. M. B. and', 'TACLA, C. A. and', 'Kozievitch, N. P. and']"
LATTES,TRAB.EVENTO,9727123750824948,Nádia Puchalski Kozievitch,COMPLETO,Caracterização dos Dados Públicos de Saúde do Paraguai,2018,Português,Anais do XIV Escola Regional de Banco de Dados,Rio Grande,2018,"['OLIVEIRA, M. F. A. and', 'Kozievitch, N. P. and', 'BIM, S. A. and', '&amp;#8203;LEGAL-AYALA&amp;#8203;, H. and']"
LATTES,TRAB.EVENTO,9727123750824948,Nádia Puchalski Kozievitch,COMPLETO,Análise de evolução de emissão de alvarás,2018,Português,Anais do XIV Escola Regional de Banco de Dados,Rio Grande,2018,"['BICHIBICHI, Y. S. and', 'Kozievitch, N. P. and', 'CARVALHO, R. A. M. and']"
LATTES,TRAB.EVENTO,9727123750824948,Nádia Puchalski Kozievitch,RESUMO,Análise da situação dos redutores de velocidade de Curitiba,2018,Português,Anais da XIV Escola Regional de Banco de Dados,Rio Grande,2018,"['SIMETTE, G. and', 'PARCIANELLO, Y. and', 'Kozievitch, N. P. and', 'FONSECA, K. V. O. and']"
LATTES,TRAB.EVENTO,9727123750824948,Nádia Puchalski Kozievitch,COMPLETO,Urban Data Consistency in RDF: A Case Study of Curitiba Transportation System,2018,Português,Proceedings of the Latin America Data Science Workshop co-located with 44th International Conference on Very Large Data Bases (VLDB 2018),Rio de Janeiro,2018,"['FERRARI, M. H. and', 'Kozievitch, N. P. and', 'HARA, C. and', 'UBER, F. and']"
LATTES,TRAB.EVENTO,9727123750824948,Nádia Puchalski Kozievitch,COMPLETO,Business Activity Clustering: A Use Case in Curitiba,2018,Português,Proceedings of the Latin America Data Science Workshop co-located with 44th International Conference on Very Large Data Bases (VLDB 2018),Rio de Janeiro,2018,"['BICHIBICHI, Y. and', 'Kozievitch, N. P. and', 'DUTRA, R. and', 'ZIVIANI, A. and']"
LATTES,TRAB.EVENTO,9727123750824948,Nádia Puchalski Kozievitch,RESUMO,Is the location of Public Health Units in Curitiba meeting the citizen's needs?,2018,Inglês,Proceedings of the Workshop on Big Social Data and Urban Computing co-located with 44th International Conference on Very Large Data Bases (VLDB 2018),Rio de Janeiro,2018,"['LAUTERT, F. and', 'LAUTERT, T. and', 'Kozievitch, N. P. and', 'GOMEZ-JR, L. C. and']"
LATTES,TRAB.EVENTO,9727123750824948,Nádia Puchalski Kozievitch,COMPLETO,Congestion Potential - A New Way to Analyze Public Transportation based on Complex Networks,2018,Inglês,2018 IEEE International Smart Cities Conference (ISC2),Kansas City,2018,"['DE BONA, ANDERSON and', 'ROSA, MARCELO and', 'FONSECA, KEIKO and', 'LUDERS, RICARDO and', 'KOZIEVITCH, NADIA and']"
LATTES,TRAB.EVENTO,9727123750824948,Nádia Puchalski Kozievitch,COMPLETO,A presença de mulheres no corpo discente do curso de Sistemas de Informação da UTFPR-Curitiba,2018,Português,Anais do X Congresso da Mulher Latino-Americana na Computação,São Paulo,2018,"['Kozievitch, N. P. and', 'BERARDI, R. and', 'BIM, S. A. and', 'PEREIRA, P. and', 'RANGEL, J. and']"
LATTES,TRAB.EVENTO,9727123750824948,Nádia Puchalski Kozievitch,RESUMO,Utilização e estudo de dados de saúde georreferenciados para desenvolvimento de aplicação móvel,2018,Português,Proceedings of XIX Geoinfo,Campina Grande,2018,"['CAVALCANTE, J. L. S. B. and', 'S. NETO, M. and', 'Kozievitch, N. P. and']"
LATTES,TRAB.EVENTO,9727123750824948,Nádia Puchalski Kozievitch,COMPLETO,GIS and Data: Three applications to enhance Mobility,2018,Português,Proceedings of XIX Brazilian Symposium on Geoinformatics,Campina Grande,2018,"['ALIC, A. S. and', 'BRAZ, T. and', 'BRITO, A. and', 'PIRES, C. E. and', 'ANTUNES, N. and', 'VEIRA, M. and', 'ARDAGNA, D. and', 'FONSECA, K. V. O. and', 'LEZZI, D. and', 'ELIA, D. and', 'MORAES, R. and', 'ALMEIDA, J. and', 'BASSO, T. and', 'CAVASSIN, W. H. and', 'MEIRA JR., W. and', 'GUEDES, D. and', 'SANTOS, W. and', 'BLANQUER, I. and', 'FIORE, S. and', 'Kozievitch, N. P. and', 'ANDRADE, N. and']"
LATTES,TRAB.EVENTO,9727123750824948,Nádia Puchalski Kozievitch,RESUMO,MyUrb: Aplicativo de Mobilidade Urbana para Curitiba,2018,Português,Proceedings on XIX Brazilian Symposium on Geoinformatics,Campina Grande,2018,"['PASQUIM, B. L. and', 'NAKONETCHNEI, E. C. and', 'OLIVEIRA, J. A. and', 'CALANDRE, A. and', 'Kozievitch, N. P. and', 'FONSECA, K. V. O. and']"
LATTES,TRAB.EVENTO,9727123750824948,Nádia Puchalski Kozievitch,COMPLETO,Transportation: An Overview from Open Data Approach,2018,Português,2018 IEEE International Smart Cities Conference (ISC2),Kansas City,2018,"['PARCIANELLO, YUSSEF and', 'KOZIEVITCH, NADIA P. and', 'FONSECA, KEIKO V. O. and', 'ROSA, MARCELO DE O. and', 'GADDA, TATIANA M. C. and', 'MALUCELLI, FRANCISCO C. and']"
LATTES,TRAB.EVENTO,9727123750824948,Nádia Puchalski Kozievitch,COMPLETO,Acidentes nas rodovias brasileiras nos últimos 10 anos: uma análise com dados abertos,2019,Português,Anais da XV Escola Regional de Banco de Dados,Chapecó,2019,"['KAGEYAMA, M. K. G. and', 'KOZIEVITCH, NÁDIA P. and', 'BERARDI, R. C. G. and']"
LATTES,TRAB.EVENTO,9727123750824948,Nádia Puchalski Kozievitch,RESUMO,Integração semântica entre dados dos domínios da educação e segurança: um caso de Curitiba,2019,Português,Anais da XV Escola Regional de Banco de Dados,Chapecó,2019,"['AUCELI, P. H. S. and', 'BERARDI, R. C. G. and', 'Kozievitch, N. P. and']"
LATTES,TRAB.EVENTO,9727123750824948,Nádia Puchalski Kozievitch,RESUMO,Visualização dos dados abertos da Polícia Rodoviária Federal sobre acidentes nas rodovias brasileiras,2019,Português,Anais do Simpósio Brasileiro de Banco de Dados,Fortaleza,2019,"['MATTOS, V. G. P. and', 'VASCONCELOS, P. P. H. and', 'PARCIANELLO, Y. and', 'Kozievitch, N. P. and', 'BERARDI, R. C. G. and']"
LATTES,TRAB.EVENTO,9727123750824948,Nádia Puchalski Kozievitch,RESUMO,Exploratory analysis of public daily expenses from the government of Rio Grande do Sul,2017,Português,Anais do II Workshop de Computação Social.,Curitiba,2017,"['PARCIANELLO, Y. and', 'Kozievitch, N. P. and']"
